equipment_id,days_since_maintenance,total_usage_hours,avg_daily_usage,procedure_count,needs_maintenance_soon
EQ0015,4,11.966666666666667,2.9916666666666667,5,True
EQ0015,4,16.133333333333333,4.033333333333333,7,True
EQ0015,13,31.516666666666666,2.424358974358974,12,True
EQ0015,2,3.7333333333333334,1.8666666666666667,2,True
EQ0015,4,9.55,2.3875,5,True
EQ0015,12,24.666666666666668,2.055555555555556,12,True
EQ0015,7,10.1,1.4428571428571428,4,True
EQ0015,12,15.75,1.3125,7,True
EQ0015,9,22.783333333333335,2.5314814814814817,10,True
EQ0015,6,16.066666666666666,2.6777777777777776,9,True
EQ0015,14,25.8,1.842857142857143,13,True
EQ0015,5,10.416666666666666,2.083333333333333,3,True
EQ0015,11,17.483333333333334,1.5893939393939396,6,True
EQ0015,12,11.516666666666667,0.9597222222222223,4,True
EQ0015,8,29.916666666666668,3.7395833333333335,14,True
EQ0015,7,11.933333333333334,1.7047619047619047,5,True
EQ0015,7,6.966666666666667,0.9952380952380953,4,True
EQ0015,6,27.933333333333334,4.655555555555556,10,True
EQ0015,4,5.566666666666666,1.3916666666666666,2,True
EQ0015,5,16.0,3.2,7,True
EQ0015,6,19.7,3.283333333333333,8,True
EQ0015,10,17.1,1.7100000000000002,8,True
EQ0015,8,19.583333333333332,2.4479166666666665,10,True
EQ0015,7,15.65,2.2357142857142858,7,True
EQ0015,4,9.433333333333334,2.3583333333333334,5,True
EQ0015,9,14.766666666666667,1.6407407407407408,5,True
EQ0015,8,10.466666666666667,1.3083333333333333,6,True
EQ0015,6,21.716666666666665,3.619444444444444,10,True
EQ0015,9,23.3,2.588888888888889,9,True
EQ0015,6,12.766666666666667,2.1277777777777778,5,True
EQ0015,7,12.583333333333334,1.7976190476190477,6,True
EQ0015,8,14.733333333333333,1.8416666666666666,5,True
EQ0015,4,15.866666666666667,3.966666666666667,6,True
EQ0015,12,18.116666666666667,1.5097222222222222,10,True
EQ0015,13,26.8,2.0615384615384618,14,True
EQ0015,3,6.1,2.033333333333333,2,True
EQ0015,15,31.866666666666667,2.1244444444444444,15,True
EQ0015,3,8.1,2.6999999999999997,4,True
EQ0015,9,9.016666666666667,1.001851851851852,7,True
EQ0015,10,17.833333333333332,1.7833333333333332,8,True
EQ0015,7,21.683333333333334,3.0976190476190477,10,True
EQ0015,5,10.45,2.09,5,True
EQ0015,11,25.816666666666666,2.346969696969697,9,True
EQ0015,6,8.133333333333333,1.3555555555555554,5,True
EQ0015,7,23.066666666666666,3.295238095238095,8,True
EQ0015,5,8.716666666666667,1.7433333333333334,4,True
EQ0015,10,28.216666666666665,2.8216666666666663,11,True
EQ0015,5,25.45,5.09,10,True
EQ0015,6,16.15,2.6916666666666664,8,True
EQ0015,8,18.683333333333334,2.3354166666666667,8,True
EQ0015,4,3.8,0.95,3,True
EQ0015,15,32.75,2.183333333333333,16,True
EQ0015,6,19.666666666666668,3.277777777777778,7,True
EQ0015,2,6.666666666666667,3.3333333333333335,3,True
EQ0015,12,24.483333333333334,2.040277777777778,11,True
EQ0015,11,14.483333333333333,1.3166666666666667,7,True
EQ0015,10,19.033333333333335,1.9033333333333335,9,True
EQ0015,10,19.933333333333334,1.9933333333333334,9,True
EQ0015,3,8.883333333333333,2.961111111111111,3,True
EQ0015,14,28.416666666666668,2.0297619047619047,15,True
EQ0015,8,17.766666666666666,2.220833333333333,8,True
EQ0015,7,13.55,1.9357142857142857,6,True
EQ0015,13,22.666666666666668,1.7435897435897436,10,True
EQ0015,11,24.683333333333334,2.243939393939394,12,True
EQ0015,1,0.95,0.95,1,True
EQ0015,9,20.566666666666666,2.285185185185185,8,True
EQ0015,5,14.183333333333334,2.836666666666667,6,True
EQ0015,5,12.3,2.46,8,True
EQ0015,12,21.4,1.7833333333333332,11,True
EQ0015,6,8.033333333333333,1.3388888888888888,4,True
EQ0015,2,1.55,0.775,1,True
EQ0015,10,11.916666666666666,1.1916666666666667,5,True
EQ0016,22,26.983333333333334,1.2265151515151516,11,True
EQ0016,6,16.816666666666666,2.8027777777777776,6,True
EQ0016,17,14.55,0.8558823529411765,6,True
EQ0016,13,19.05,1.4653846153846155,8,True
EQ0016,13,16.05,1.2346153846153847,5,True
EQ0016,22,29.283333333333335,1.331060606060606,13,True
EQ0016,2,6.666666666666667,3.3333333333333335,2,True
EQ0016,7,24.0,3.4285714285714284,10,True
EQ0016,12,13.166666666666666,1.097222222222222,5,True
EQ0016,14,15.2,1.0857142857142856,9,True
EQ0016,15,13.35,0.89,4,True
EQ0016,17,21.0,1.2352941176470589,9,True
EQ0016,13,14.416666666666666,1.108974358974359,7,True
EQ0016,18,29.716666666666665,1.650925925925926,14,True
EQ0016,10,8.283333333333333,0.8283333333333334,5,True
EQ0016,14,9.033333333333333,0.6452380952380953,5,True
EQ0016,18,21.6,1.2000000000000002,8,True
EQ0016,20,16.966666666666665,0.8483333333333333,8,True
EQ0016,12,13.783333333333333,1.148611111111111,6,True
EQ0016,14,13.333333333333334,0.9523809523809524,6,True
EQ0016,6,10.0,1.6666666666666667,5,True
EQ0016,33,22.783333333333335,0.6904040404040405,11,True
EQ0016,24,12.716666666666667,0.5298611111111111,9,True
EQ0016,24,18.933333333333334,0.7888888888888889,10,True
EQ0016,11,9.033333333333333,0.8212121212121212,5,True
EQ0016,16,27.283333333333335,1.7052083333333334,11,True
EQ0016,8,10.466666666666667,1.3083333333333333,4,True
EQ0016,15,18.866666666666667,1.2577777777777779,11,True
EQ0016,10,10.1,1.01,5,True
EQ0016,21,17.8,0.8476190476190476,7,True
EQ0016,14,16.4,1.1714285714285713,7,True
EQ0016,22,25.466666666666665,1.1575757575757575,11,True
EQ0016,15,7.783333333333333,0.5188888888888888,4,True
EQ0016,39,23.55,0.6038461538461538,9,True
EQ0016,15,20.716666666666665,1.381111111111111,11,True
EQ0016,12,13.016666666666667,1.0847222222222224,4,True
EQ0016,11,18.766666666666666,1.706060606060606,6,True
EQ0016,27,18.05,0.6685185185185185,8,True
EQ0016,19,17.166666666666668,0.9035087719298246,8,True
EQ0016,18,25.266666666666666,1.4037037037037037,11,True
EQ0016,23,16.433333333333334,0.7144927536231884,7,True
EQ0016,6,12.916666666666666,2.1527777777777777,5,True
EQ0016,210,12.25,0.058333333333333334,6,True
EQ0017,6,12.816666666666666,2.136111111111111,5,True
EQ0017,14,12.683333333333334,0.905952380952381,6,True
EQ0017,8,13.116666666666667,1.6395833333333334,6,True
EQ0017,12,19.6,1.6333333333333335,8,True
EQ0017,11,16.883333333333333,1.534848484848485,7,True
EQ0017,25,16.283333333333335,0.6513333333333334,7,True
EQ0017,11,23.716666666666665,2.156060606060606,9,True
EQ0017,5,7.05,1.41,2,True
EQ0017,10,12.183333333333334,1.2183333333333333,5,True
EQ0017,19,25.666666666666668,1.3508771929824561,13,True
EQ0017,10,10.116666666666667,1.0116666666666667,4,True
EQ0017,15,17.95,1.1966666666666665,7,True
EQ0017,10,11.683333333333334,1.1683333333333334,5,True
EQ0017,22,19.65,0.8931818181818181,11,True
EQ0017,21,28.433333333333334,1.353968253968254,12,True
EQ0017,15,10.6,0.7066666666666667,5,True
EQ0017,8,17.15,2.14375,7,True
EQ0017,13,20.45,1.573076923076923,9,True
EQ0017,13,14.45,1.1115384615384616,6,True
EQ0017,10,14.016666666666667,1.4016666666666668,6,True
EQ0017,12,24.033333333333335,2.0027777777777778,10,True
EQ0017,6,11.966666666666667,1.9944444444444445,6,True
EQ0017,15,16.783333333333335,1.118888888888889,7,True
EQ0017,23,27.416666666666668,1.1920289855072463,11,True
EQ0017,15,10.683333333333334,0.7122222222222222,6,True
EQ0017,12,12.933333333333334,1.0777777777777777,6,True
EQ0017,18,20.033333333333335,1.1129629629629632,9,True
EQ0017,14,15.683333333333334,1.1202380952380953,6,True
EQ0017,23,22.766666666666666,0.989855072463768,11,True
EQ0017,7,9.933333333333334,1.4190476190476191,4,True
EQ0017,22,21.05,0.9568181818181819,8,True
EQ0017,21,16.916666666666668,0.8055555555555556,8,True
EQ0017,10,15.3,1.53,7,True
EQ0017,10,18.683333333333334,1.8683333333333334,8,True
EQ0017,13,15.616666666666667,1.2012820512820512,5,True
EQ0017,14,16.366666666666667,1.1690476190476191,9,True
EQ0017,17,16.466666666666665,0.968627450980392,8,True
EQ0017,15,11.6,0.7733333333333333,6,True
EQ0017,13,14.0,1.0769230769230769,8,True
EQ0017,30,21.966666666666665,0.7322222222222222,10,True
EQ0017,18,10.85,0.6027777777777777,5,True
EQ0017,26,27.883333333333333,1.0724358974358974,14,True
EQ0017,8,8.066666666666666,1.0083333333333333,4,True
EQ0017,20,14.183333333333334,0.7091666666666667,5,True
EQ0017,40,18.15,0.45375,10,True
EQ0017,-200,5.733333333333333,5.733333333333333,3,False
EQ0018,9,39.25,4.361111111111111,18,True
EQ0018,1,1.0166666666666666,1.0166666666666666,1,True
EQ0018,5,21.3,4.26,11,True
EQ0018,5,21.083333333333332,4.216666666666667,9,True
EQ0018,6,15.666666666666666,2.611111111111111,7,True
EQ0018,12,45.9,3.8249999999999997,21,True
EQ0018,8,15.0,1.875,7,True
EQ0018,8,15.283333333333333,1.9104166666666667,7,True
EQ0018,6,13.566666666666666,2.261111111111111,7,True
EQ0018,4,13.083333333333334,3.2708333333333335,7,True
EQ0018,10,27.4,2.7399999999999998,12,True
EQ0018,5,18.9,3.78,7,True
EQ0018,1,2.183333333333333,2.183333333333333,1,True
EQ0018,11,28.616666666666667,2.6015151515151516,12,True
EQ0018,6,21.933333333333334,3.6555555555555554,9,True
EQ0018,5,11.166666666666666,2.2333333333333334,8,True
EQ0018,5,11.466666666666667,2.2933333333333334,5,True
EQ0018,9,20.15,2.238888888888889,12,True
EQ0018,2,4.366666666666666,2.183333333333333,3,True
EQ0018,17,20.016666666666666,1.177450980392157,11,True
EQ0018,14,38.0,2.7142857142857144,15,True
EQ0018,15,28.15,1.8766666666666665,13,True
EQ0018,7,12.966666666666667,1.8523809523809525,5,True
EQ0018,7,21.533333333333335,3.0761904761904764,9,True
EQ0018,8,13.416666666666666,1.6770833333333333,6,True
EQ0018,9,14.283333333333333,1.587037037037037,7,True
EQ0018,10,27.333333333333332,2.7333333333333334,12,True
EQ0018,7,31.45,4.492857142857143,12,True
EQ0018,5,12.283333333333333,2.4566666666666666,8,True
EQ0018,8,20.35,2.54375,8,True
EQ0018,6,11.65,1.9416666666666667,6,True
EQ0018,8,14.9,1.8625,6,True
EQ0018,5,21.85,4.37,9,True
EQ0018,5,12.766666666666667,2.5533333333333337,6,True
EQ0018,8,15.966666666666667,1.9958333333333333,10,True
EQ0018,14,25.5,1.8214285714285714,12,True
EQ0018,5,12.133333333333333,2.4266666666666667,5,True
EQ0018,4,12.216666666666667,3.0541666666666667,4,True
EQ0018,13,26.85,2.0653846153846156,12,True
EQ0018,2,5.183333333333334,2.591666666666667,2,True
EQ0018,4,6.566666666666666,1.6416666666666666,4,True
EQ0018,11,19.8,1.8,10,True
EQ0018,7,22.666666666666668,3.238095238095238,9,True
EQ0018,7,23.45,3.35,11,True
EQ0018,1,5.983333333333333,5.983333333333333,2,True
EQ0018,4,4.4,1.1,4,True
EQ0018,11,20.283333333333335,1.843939393939394,9,True
EQ0018,5,12.3,2.46,5,True
EQ0018,6,12.6,2.1,6,True
EQ0018,7,11.333333333333334,1.619047619047619,7,True
EQ0018,8,17.483333333333334,2.185416666666667,8,True
EQ0018,12,17.25,1.4375,8,True
EQ0018,11,24.916666666666668,2.265151515151515,11,True
EQ0018,5,6.366666666666666,1.2733333333333332,4,True
EQ0018,5,24.75,4.95,11,True
EQ0018,2,16.483333333333334,8.241666666666667,6,True
EQ0018,8,27.733333333333334,3.466666666666667,13,True
EQ0018,4,12.433333333333334,3.1083333333333334,8,True
EQ0018,7,14.216666666666667,2.030952380952381,6,True
EQ0018,9,20.233333333333334,2.2481481481481485,10,True
EQ0018,10,32.96666666666667,3.296666666666667,14,True
EQ0018,9,10.666666666666666,1.1851851851851851,6,True
EQ0018,10,23.783333333333335,2.3783333333333334,11,True
EQ0018,5,8.2,1.64,4,True
EQ0018,19,29.3,1.5421052631578949,11,True
EQ0018,3,9.25,3.0833333333333335,4,True
EQ0018,14,31.633333333333333,2.2595238095238095,11,True
EQ0018,5,8.966666666666667,1.7933333333333334,4,True
EQ0018,4,11.8,2.95,5,True
EQ0018,6,22.716666666666665,3.786111111111111,9,True
EQ0018,10,31.9,3.19,13,True
EQ0018,0,1.6666666666666667,1.6666666666666667,2,True
EQ0018,5,8.783333333333333,1.7566666666666666,4,True
EQ0018,10,15.5,1.55,8,True
EQ0018,7,23.333333333333332,3.333333333333333,10,True
EQ0018,5,17.333333333333332,3.4666666666666663,8,True
EQ0018,10,17.966666666666665,1.7966666666666664,12,True
EQ0018,4,16.333333333333332,4.083333333333333,8,True
EQ0018,7,13.55,1.9357142857142857,5,True
EQ0018,5,23.083333333333332,4.616666666666666,9,True
EQ0018,3,4.616666666666666,1.5388888888888888,3,True
EQ0018,9,21.55,2.3944444444444444,10,True
EQ0018,2,5.066666666666666,2.533333333333333,3,True
EQ0018,4,9.566666666666666,2.3916666666666666,6,True
EQ0018,5,15.316666666666666,3.0633333333333335,7,True
EQ0018,9,22.666666666666668,2.5185185185185186,13,True
EQ0018,2,7.283333333333333,3.6416666666666666,3,True
EQ0018,6,19.05,3.1750000000000003,7,True
EQ0018,10,16.083333333333332,1.6083333333333332,6,True
EQ0018,6,14.983333333333333,2.4972222222222222,8,True
EQ0018,8,18.233333333333334,2.279166666666667,10,True
EQ0018,2,6.633333333333334,3.316666666666667,3,True
EQ0018,7,26.233333333333334,3.7476190476190476,11,True
EQ0018,4,6.733333333333333,1.6833333333333333,4,True
EQ0018,13,26.0,2.0,10,True
EQ0019,5,12.216666666666667,2.4433333333333334,4,True
EQ0019,14,38.35,2.7392857142857143,16,True
EQ0019,10,21.966666666666665,2.1966666666666663,9,True
EQ0019,5,19.516666666666666,3.9033333333333333,9,True
EQ0019,3,11.6,3.8666666666666667,4,True
EQ0019,11,27.483333333333334,2.4984848484848485,12,True
EQ0019,7,18.8,2.685714285714286,9,True
EQ0019,4,21.25,5.3125,7,True
EQ0019,3,4.983333333333333,1.6611111111111112,4,True
EQ0019,5,11.883333333333333,2.3766666666666665,6,True
EQ0019,9,16.083333333333332,1.787037037037037,8,True
EQ0019,11,23.983333333333334,2.18030303030303,9,True
EQ0019,7,9.7,1.3857142857142857,5,True
EQ0019,14,21.666666666666668,1.5476190476190477,11,True
EQ0019,5,21.2,4.24,12,True
EQ0019,2,7.666666666666667,3.8333333333333335,5,True
EQ0019,6,15.866666666666667,2.6444444444444444,6,True
EQ0019,5,18.016666666666666,3.603333333333333,7,True
EQ0019,16,21.45,1.340625,8,True
EQ0019,5,9.233333333333333,1.8466666666666665,4,True
EQ0019,14,20.366666666666667,1.4547619047619047,10,True
EQ0019,8,21.133333333333333,2.6416666666666666,10,True
EQ0019,5,18.666666666666668,3.7333333333333334,6,True
EQ0019,8,24.15,3.01875,11,True
EQ0019,4,18.35,4.5875,8,True
EQ0019,6,16.95,2.8249999999999997,6,True
EQ0019,8,22.483333333333334,2.810416666666667,9,True
EQ0019,1,0.65,0.65,1,True
EQ0019,18,39.81666666666667,2.212037037037037,20,True
EQ0019,4,3.65,0.9125,1,True
EQ0019,12,26.266666666666666,2.1888888888888887,12,True
EQ0019,3,12.283333333333333,4.094444444444444,6,True
EQ0019,4,9.433333333333334,2.3583333333333334,5,True
EQ0019,6,11.15,1.8583333333333334,6,True
EQ0019,8,11.716666666666667,1.4645833333333333,6,True
EQ0019,6,14.383333333333333,2.397222222222222,9,True
EQ0019,13,22.816666666666666,1.755128205128205,13,True
EQ0019,2,11.9,5.95,5,True
EQ0019,4,11.35,2.8375,5,True
EQ0019,10,25.366666666666667,2.5366666666666666,11,True
EQ0019,6,6.966666666666667,1.1611111111111112,5,True
EQ0019,11,23.433333333333334,2.1303030303030304,13,True
EQ0019,2,4.15,2.075,2,True
EQ0019,4,10.833333333333334,2.7083333333333335,5,True
EQ0019,12,22.4,1.8666666666666665,9,True
EQ0019,9,6.75,0.75,4,True
EQ0019,10,19.683333333333334,1.9683333333333333,10,True
EQ0019,10,14.9,1.49,10,True
EQ0019,4,15.383333333333333,3.845833333333333,7,True
EQ0019,7,24.583333333333332,3.511904761904762,10,True
EQ0019,9,17.733333333333334,1.9703703703703705,9,True
EQ0019,10,8.3,0.8300000000000001,3,True
EQ0019,13,17.816666666666666,1.3705128205128205,7,True
EQ0019,12,13.8,1.1500000000000001,9,True
EQ0019,14,35.35,2.525,14,True
EQ0019,9,17.85,1.9833333333333334,7,True
EQ0019,7,23.183333333333334,3.311904761904762,9,True
EQ0019,1,1.6833333333333333,1.6833333333333333,1,True
EQ0019,10,26.416666666666668,2.6416666666666666,12,True
EQ0019,1,2.5833333333333335,2.5833333333333335,1,True
EQ0019,10,26.8,2.68,11,True
EQ0019,8,18.116666666666667,2.2645833333333334,8,True
EQ0019,8,12.166666666666666,1.5208333333333333,7,True
EQ0019,7,12.366666666666667,1.7666666666666668,6,True
EQ0019,11,19.5,1.7727272727272727,9,True
EQ0019,18,24.3,1.35,12,True
EQ0019,5,8.283333333333333,1.6566666666666667,4,True
EQ0019,8,12.816666666666666,1.6020833333333333,7,True
EQ0019,15,21.6,1.4400000000000002,10,True
EQ0019,5,12.516666666666667,2.5033333333333334,5,True
EQ0019,17,17.483333333333334,1.0284313725490197,9,True
EQ0019,11,18.833333333333332,1.712121212121212,10,True
EQ0019,8,27.016666666666666,3.377083333333333,11,True
EQ0019,7,17.9,2.557142857142857,7,True
EQ0019,11,30.283333333333335,2.7530303030303034,12,True
EQ0019,9,2.283333333333333,0.2537037037037037,3,True
EQ0019,10,21.45,2.145,11,True
EQ0019,4,7.533333333333333,1.8833333333333333,3,True
EQ0019,18,29.633333333333333,1.6462962962962964,13,True
EQ0019,10,13.883333333333333,1.3883333333333332,6,True
EQ0019,15,15.683333333333334,1.0455555555555556,6,True
EQ0019,780,9.65,0.012371794871794873,5,True
EQ0020,15,24.05,1.6033333333333333,9,True
EQ0020,33,29.2,0.8848484848484848,14,True
EQ0020,27,24.133333333333333,0.8938271604938272,11,True
EQ0020,18,11.95,0.6638888888888889,7,True
EQ0020,15,23.15,1.5433333333333332,11,True
EQ0020,16,23.25,1.453125,12,True
EQ0020,8,13.466666666666667,1.6833333333333333,7,True
EQ0020,7,15.933333333333334,2.276190476190476,5,True
EQ0020,11,12.983333333333333,1.1803030303030302,5,True
EQ0020,22,22.133333333333333,1.006060606060606,10,True
EQ0020,16,20.183333333333334,1.2614583333333333,8,True
EQ0020,25,23.5,0.94,10,True
EQ0020,6,10.066666666666666,1.6777777777777778,5,True
EQ0020,6,20.216666666666665,3.369444444444444,7,True
EQ0020,20,21.116666666666667,1.0558333333333334,11,True
EQ0020,3,6.45,2.15,3,True
EQ0020,14,21.2,1.5142857142857142,9,True
EQ0020,18,12.216666666666667,0.6787037037037037,5,True
EQ0020,17,39.75,2.338235294117647,15,True
EQ0020,2,1.8,0.9,1,True
EQ0020,7,12.966666666666667,1.8523809523809525,7,True
EQ0020,11,11.816666666666666,1.0742424242424242,5,True
EQ0020,6,12.316666666666666,2.0527777777777776,6,True
EQ0020,7,18.283333333333335,2.611904761904762,8,True
EQ0020,18,17.2,0.9555555555555555,7,True
EQ0020,8,17.0,2.125,6,True
EQ0020,21,29.233333333333334,1.392063492063492,13,True
EQ0020,3,7.883333333333334,2.6277777777777778,3,True
EQ0020,15,16.85,1.1233333333333335,9,True
EQ0020,18,21.7,1.2055555555555555,8,True
EQ0020,9,4.333333333333333,0.48148148148148145,3,True
EQ0020,15,19.95,1.3299999999999998,7,True
EQ0020,13,17.766666666666666,1.3666666666666667,8,True
EQ0020,27,16.45,0.6092592592592593,7,True
EQ0020,17,23.05,1.3558823529411765,9,True
EQ0020,14,11.116666666666667,0.7940476190476191,5,True
EQ0020,16,16.333333333333332,1.0208333333333333,7,True
EQ0020,12,24.95,2.0791666666666666,10,True
EQ0020,11,14.616666666666667,1.3287878787878789,6,True
EQ0020,16,22.033333333333335,1.3770833333333334,11,True
EQ0020,11,20.866666666666667,1.896969696969697,8,True
EQ0020,5,10.683333333333334,2.1366666666666667,3,True
EQ0020,15,19.683333333333334,1.3122222222222222,7,True
EQ0020,28,37.06666666666667,1.323809523809524,16,True
EQ0020,10,12.05,1.205,5,True
EQ0020,8,24.15,3.01875,9,True
EQ0020,7,7.366666666666666,1.0523809523809524,3,True
EQ0020,28,15.166666666666666,0.5416666666666666,9,True
EQ0020,-218,11.4,11.4,4,False
EQ0021,7,15.333333333333334,2.1904761904761907,7,True
EQ0021,7,20.15,2.8785714285714286,9,True
EQ0021,6,20.15,3.358333333333333,10,True
EQ0021,2,3.55,1.775,2,True
EQ0021,8,20.666666666666668,2.5833333333333335,9,True
EQ0021,6,9.066666666666666,1.511111111111111,5,True
EQ0021,9,25.183333333333334,2.7981481481481483,9,True
EQ0021,4,10.883333333333333,2.720833333333333,4,True
EQ0021,8,15.566666666666666,1.9458333333333333,8,True
EQ0021,5,13.45,2.69,4,True
EQ0021,5,15.683333333333334,3.1366666666666667,6,True
EQ0021,7,10.5,1.5,5,True
EQ0021,3,4.6,1.5333333333333332,3,True
EQ0021,10,21.683333333333334,2.1683333333333334,10,True
EQ0021,6,14.15,2.3583333333333334,6,True
EQ0021,7,28.183333333333334,4.026190476190476,13,True
EQ0021,8,23.45,2.93125,10,True
EQ0021,1,7.9,7.9,3,True
EQ0021,2,15.3,7.65,6,True
EQ0021,7,20.416666666666668,2.916666666666667,11,True
EQ0021,3,8.783333333333333,2.9277777777777776,3,True
EQ0021,9,40.266666666666666,4.474074074074074,16,True
EQ0021,1,6.383333333333334,6.383333333333334,2,True
EQ0021,7,20.35,2.9071428571428575,9,True
EQ0021,4,19.8,4.95,9,True
EQ0021,2,5.5,2.75,3,True
EQ0021,1,3.8666666666666667,3.8666666666666667,2,True
EQ0021,10,26.416666666666668,2.6416666666666666,12,True
EQ0021,9,13.416666666666666,1.4907407407407407,6,True
EQ0021,3,7.683333333333334,2.5611111111111113,3,True
EQ0021,9,12.733333333333333,1.4148148148148147,7,True
EQ0021,5,7.45,1.49,4,True
EQ0021,11,25.95,2.359090909090909,13,True
EQ0021,11,16.366666666666667,1.487878787878788,9,True
EQ0021,6,12.466666666666667,2.077777777777778,7,True
EQ0021,8,12.833333333333334,1.6041666666666667,6,True
EQ0021,7,20.866666666666667,2.980952380952381,9,True
EQ0021,7,12.983333333333333,1.8547619047619046,6,True
EQ0021,10,26.533333333333335,2.6533333333333333,10,True
EQ0021,2,3.3833333333333333,1.6916666666666667,1,True
EQ0021,8,29.716666666666665,3.714583333333333,13,True
EQ0021,4,19.15,4.7875,8,True
EQ0021,14,20.85,1.4892857142857143,12,True
EQ0021,3,12.95,4.316666666666666,5,True
EQ0021,4,12.45,3.1125,6,True
EQ0021,14,27.4,1.957142857142857,13,True
EQ0021,4,3.9833333333333334,0.9958333333333333,2,True
EQ0021,13,26.816666666666666,2.0628205128205126,12,True
EQ0021,3,8.483333333333333,2.8277777777777775,3,True
EQ0021,13,20.316666666666666,1.5628205128205128,11,True
EQ0021,5,23.716666666666665,4.743333333333333,10,True
EQ0021,5,9.916666666666666,1.9833333333333332,5,True
EQ0021,10,23.316666666666666,2.3316666666666666,10,True
EQ0021,6,18.65,3.108333333333333,7,True
EQ0021,5,13.916666666666666,2.783333333333333,8,True
EQ0021,5,7.133333333333334,1.4266666666666667,4,True
EQ0021,9,23.366666666666667,2.5962962962962965,8,True
EQ0021,4,23.983333333333334,5.995833333333334,10,True
EQ0021,7,22.916666666666668,3.273809523809524,10,True
EQ0021,3,11.583333333333334,3.861111111111111,6,True
EQ0021,5,7.5,1.5,3,True
EQ0021,11,34.13333333333333,3.103030303030303,14,True
EQ0021,6,15.866666666666667,2.6444444444444444,8,True
EQ0021,6,19.166666666666668,3.1944444444444446,9,True
EQ0021,2,7.05,3.525,4,True
EQ0021,9,17.716666666666665,1.9685185185185183,10,True
EQ0021,5,16.2,3.2399999999999998,7,True
EQ0021,7,12.083333333333334,1.7261904761904763,7,True
EQ0021,10,21.9,2.19,11,True
EQ0021,9,9.783333333333333,1.087037037037037,5,True
EQ0021,16,35.666666666666664,2.2291666666666665,16,True
EQ0021,5,10.65,2.13,7,True
EQ0021,9,14.883333333333333,1.6537037037037037,7,True
EQ0021,2,5.033333333333333,2.5166666666666666,3,True
EQ0021,9,27.333333333333332,3.0370370370370368,14,True
EQ0021,3,3.9166666666666665,1.3055555555555556,2,True
EQ0021,9,25.4,2.822222222222222,11,True
EQ0021,8,14.166666666666666,1.7708333333333333,9,True
EQ0021,4,6.733333333333333,1.6833333333333333,3,True
EQ0021,8,14.933333333333334,1.8666666666666667,8,True
EQ0021,15,26.683333333333334,1.778888888888889,12,True
EQ0021,7,12.85,1.8357142857142856,7,True
EQ0021,2,6.3,3.15,2,True
EQ0021,7,9.766666666666667,1.3952380952380954,6,True
EQ0021,14,34.583333333333336,2.4702380952380953,16,True
EQ0021,6,12.45,2.0749999999999997,5,True
EQ0021,1,1.9833333333333334,1.9833333333333334,2,True
EQ0021,5,12.866666666666667,2.5733333333333333,7,True
EQ0021,9,19.366666666666667,2.151851851851852,10,True
EQ0021,7,16.15,2.307142857142857,7,True
EQ0021,6,17.866666666666667,2.977777777777778,8,True
EQ0021,4,8.75,2.1875,3,True
EQ0021,3,12.25,4.083333333333333,5,True
EQ0021,6,12.733333333333333,2.1222222222222222,6,True
EQ0021,5,11.8,2.3600000000000003,7,True
EQ0021,5,9.0,1.8,5,True
EQ0021,9,30.333333333333332,3.3703703703703702,14,True
EQ0021,4,5.1,1.275,2,True
EQ0021,5,11.5,2.3,6,True
EQ0021,8,20.283333333333335,2.535416666666667,9,True
EQ0021,2,14.233333333333333,7.116666666666666,6,True
EQ0021,3,7.616666666666666,2.5388888888888888,4,True
EQ0021,8,16.6,2.075,9,True
EQ0022,9,12.616666666666667,1.401851851851852,7,True
EQ0022,9,11.833333333333334,1.3148148148148149,8,True
EQ0022,8,22.516666666666666,2.814583333333333,13,True
EQ0022,4,6.55,1.6375,3,True
EQ0022,8,13.633333333333333,1.7041666666666666,6,True
EQ0022,7,25.4,3.6285714285714286,12,True
EQ0022,9,23.066666666666666,2.562962962962963,12,True
EQ0022,3,4.916666666666667,1.638888888888889,3,True
EQ0022,6,24.1,4.016666666666667,11,True
EQ0022,5,13.383333333333333,2.6766666666666667,7,True
EQ0022,5,10.15,2.0300000000000002,5,True
EQ0022,7,16.666666666666668,2.380952380952381,9,True
EQ0022,10,19.033333333333335,1.9033333333333335,9,True
EQ0022,6,15.033333333333333,2.5055555555555555,8,True
EQ0022,3,13.933333333333334,4.644444444444445,6,True
EQ0022,13,17.0,1.3076923076923077,9,True
EQ0022,5,9.5,1.9,5,True
EQ0022,12,19.383333333333333,1.6152777777777778,10,True
EQ0022,4,9.083333333333334,2.2708333333333335,6,True
EQ0022,5,14.1,2.82,6,True
EQ0022,10,17.833333333333332,1.7833333333333332,9,True
EQ0022,10,17.75,1.775,7,True
EQ0022,12,30.65,2.5541666666666667,14,True
EQ0022,4,20.2,5.05,9,True
EQ0022,1,2.566666666666667,2.566666666666667,1,True
EQ0022,4,15.95,3.9875,7,True
EQ0022,8,26.266666666666666,3.283333333333333,10,True
EQ0022,4,17.45,4.3625,7,True
EQ0022,2,6.5,3.25,4,True
EQ0022,6,20.833333333333332,3.472222222222222,8,True
EQ0022,7,25.666666666666668,3.666666666666667,10,True
EQ0022,8,12.116666666666667,1.5145833333333334,4,True
EQ0022,11,27.766666666666666,2.524242424242424,11,True
EQ0022,9,30.383333333333333,3.3759259259259258,14,True
